"pr_date","sec_id","ITEM_NM","자산군","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","denom","순자산총액_T1","순설정금액","종목별수익률","r_sec","return_fx","기여수익률","FX효과","시가평가액_T1"
2026-03-08,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4623465050,4623465050,19009034763,0.243224609121096,0.243223587773264,19009114586,19009114586,0,0,0,0,0,0,4623465050
2026-03-08,"KR7105190003","ACE 200","국내주식","KRW",1705317900,1705317900,19009034763,0.0897109149023865,0.0897105381886617,19009114586,19009114586,0,0,0,0,0,0,1705317900
2026-03-08,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1890183000,1890183000,19009034763,0.0994360325795781,0.099435615028177,19009114586,19009114586,0,0,0,0,0,0,1890183000
2026-03-08,"KR7365780006","ACE 국고채10년","국내채권","KRW",2621593590,2621593590,19009034763,0.137913030445017,0.137912451321156,19009114586,19009114586,0,0,0,0,0,0,2621593590
2026-03-08,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1330014540,1330014540,19009034763,0.0699674947509064,0.0699672009436747,19009114586,19009114586,0,0,0,0,0,0,1330014540
2026-03-08,"KR7411060007","ACE KRX금현물","대체","USD",3390239620,3390239620,19009034763,0.178348856860366,0.17834810793854,19009114586,19009114586,0,0,0,0,0,0,3390239620
2026-03-08,"KR7451530000","TIGER 국고채30년스트립액티브","국내채권","KRW",2014740000,2014740000,19009034763,0.105988548346578,0.105988103279878,19009114586,19009114586,0,0,0,0,0,0,2014740000
2026-03-08,"KR9999990000","예금","유동성및기타","KRW",370830366,370809339,19009034763,0.0195081113072506,0.0195069232352935,19009114586,19009114586,0,5.67056915467817e-05,5.67056915467817e-05,0,1.1061535720073e-06,0,370809339
2026-03-08,"KR9G30680017","기업은행(콜론)","유동성및기타","KRW",385378221,385352147,19009034763,0.0202734239694336,0.0202719671795659,19009114586,19009114586,0,6.76627863708256e-05,6.76627863708256e-05,0,1.37165778458736e-06,0,385352147
2026-03-08,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1289023697,1289023697,19009034763,0.0678111073534891,0.067810822601351,19009114586,19009114586,0,0,0,0,0,0,1289023697
2026-03-08,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",56018307,56018307,19009034763,0.00294693064105687,0.00294691826631719,19009114586,19009114586,0,0,0,0,0,0,56018307
2026-03-08,"USMUSD022001","USD DEPOSIT","FX","USD",14774246,14774246,19009034763,0.000777222314767777,0.000777219051058857,19009114586,19009114586,0,0,0,0,0,0,14774246
2026-03-09,"000000000000",NA,"유동성및기타","KRW",0,NA,18745373608,0,NA,19009034763,19009034763,0,NA,NA,0.0129368734760227,NA,0,0
2026-03-09,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4683988215,4742560615,18745373608,0.249874359025899,0.249489817559339,19009034763,19009034763,0,-0.0123503745665884,-0.0249642882046881,0.0129368734760227,-0.00622833570968639,58319988.8494722,4623465050
2026-03-09,"KR7105190003","ACE 200","국내주식","KRW",1640854800,1746611100,18745373608,0.087533854182545,0.0918832082626141,19009034763,19009034763,0,-0.0605494262575109,-0.0605494262575109,0.0129368734760227,-0.00556347554300067,0,1705317900
2026-03-09,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1876789000,1890355551,18745373608,0.100120117061793,0.099445109894768,19009034763,19009034763,0,-0.00717671921180292,-0.00717671921180292,0.0129368734760227,-0.000713689630701634,0,1890183000
2026-03-09,"KR7365780006","ACE 국고채10년","국내채권","KRW",2590256130,2621593590,18745373608,0.138181088527067,0.137913030445017,19009034763,19009034763,0,-0.011953591937185,-0.011953591937185,0.0129368734760227,-0.00164855608876031,0,2621593590
2026-03-09,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1338377385,1364042521,18745373608,0.0713977439440747,0.0717575899043033,19009034763,19009034763,0,-0.0188154955618132,-0.031346838948486,0.0129368734760227,-0.0022493736140617,16666868.9100077,1330014540
2026-03-09,"KR7411060007","ACE KRX금현물","대체","USD",3497644930,3493952735,18745373608,0.186587101603955,0.183804847461312,19009034763,19009034763,0,0.0010567386796662,-0.0117284058932401,0.0129368734760227,-0.00215573785617135,43344703.6784952,3390239620
2026-03-09,"KR7451530000","TIGER 국고채30년스트립액티브","국내채권","KRW",2140921875,2186076190,18745373608,0.114210680446844,0.115001956556735,19009034763,19009034763,0,-0.0206554168635815,-0.0206554168635815,0.0129368734760227,-0.00237541335280686,0,2014740000
2026-03-09,"KR9999990000","예금","유동성및기타","KRW",22311704,22310443,18745373608,0.0011902512303344,0.0011736757430433,19009034763,19009034763,0,5.65206168250447e-05,5.65206168250447e-05,0.0129368734760227,6.63368769494001e-08,0,370830366
2026-03-09,"KR9G30680017","기업은행(콜론)","유동성및기타","KRW",0,385378221,18745373608,0,0.0202734239694336,19009034763,19009034763,0,0,0,0.0129368734760227,0,0,385378221
2026-03-09,"KR9G30980026","키움증권(콜론)","유동성및기타","KRW",35522520,35520000,18745373608,0.00189500197450532,0.0018685851461084,19009034763,19009034763,0,7.09459459459459e-05,7.09459459459459e-05,0.0129368734760227,1.32568540771204e-07,0,0
2026-03-09,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1300065547,1289023697,18745373608,0.0693539416277715,0.0678111073534891,19009034763,19009034763,0,0.00856605664092768,-0.00431499429978899,0.0129368734760227,-0.000292604541692685,16603979.9048478,1289023697
2026-03-09,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",57606660,56018307,18745373608,0.0030731134628021,0.00294693064105687,19009034763,19009034763,0,0.0283541771442682,0.015220399288397,0.0129368734760227,4.48534610320974e-05,735731.999999996,56018307
2026-03-09,"USMUSD022001","USD DEPOSIT","FX","USD",37397878,37206746,18745373608,0.0019950457527312,0.00195731905716858,19009034763,19009034763,0,0.00513702542006764,0.00513702542006764,0.0129368734760227,1.00547977518578e-05,0,14774246
2026-03-10,"000000000000",NA,"유동성및기타","KRW",0,NA,19017487429,0,NA,18745373608,18745373608,0,NA,NA,-0.0175192243396858,NA,0,0
2026-03-10,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4914608145,4837061510,19017487429,0.258425733859335,0.258040282960041,18745373608,18745373608,0,0.0160317653268792,0.0341492581816836,-0.0175192243396858,0.00881188424407712,-84862123.0172512,4683988215
2026-03-10,"KR7105190003","ACE 200","국내주식","KRW",1795271620,1696391370,19017487429,0.0944010940826162,0.0904965355972435,18745373608,18745373608,0,0.0582885834888443,0.0582885834888443,-0.0175192243396858,0.0052749148706111,0,1640854800
2026-03-10,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1888011000,1876789000,19017487429,0.0992776257667429,0.100120117061793,18745373608,18745373608,0,0.00597936155849166,0.00597936155849166,-0.0175192243396858,0.000598654379190968,0,1876789000
2026-03-10,"KR7365780006","ACE 국고채10년","국내채권","KRW",2617292370,2590256130,19017487429,0.137625560672587,0.138181088527067,18745373608,18745373608,0,0.0104376705017198,0.0104376705017198,-0.0175192243396858,0.00144228867161451,0,2590256130
2026-03-10,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1395216775,1381732895,19017487429,0.0733649374139939,0.0737106084890362,18745373608,18745373608,0,0.00975867336501387,0.0277643068245956,-0.0175192243396858,0.00204652395031724,-24098332.6249035,1338377385
2026-03-10,"KR7411060007","ACE KRX금현물","대체","USD",3618363060,3611484545,19017487429,0.190265042819606,0.19266004618114,18745373608,18745373608,0,0.00190462257675257,0.0197702055832938,-0.0175192243396858,0.00380892872068801,-62487465.824323,3497644930
2026-03-10,"KR7451530000","TIGER 국고채30년스트립액티브","국내채권","KRW",2412643875,2357205670,19017487429,0.12686449164262,0.125748663072472,18745373608,18745373608,0,0.0235186117637329,0.0235186117637329,-0.0175192243396858,0.00295743398660993,0,2140921875
2026-03-10,"KR9999990000","예금","유동성및기타","KRW",28421007,28419399,19017487429,0.00149446697972627,0.00151607535780836,18745373608,18745373608,0,5.65810698530254e-05,5.65810698530254e-05,-0.0175192243396858,8.57811657226053e-08,0,22311704
2026-03-10,"KR9G30980026","키움증권(콜론)","유동성및기타","KRW",0,35522520,19017487429,0,0.00189500197450532,18745373608,18745373608,0,0,0,-0.0175192243396858,0,0,35522520
2026-03-10,"KR9G31080001","삼성증권(콜론)","유동성및기타","KRW",10390732,10390000,19017487429,0.000546377750414865,0.000554270094438973,18745373608,18745373608,0,7.04523580365736e-05,7.04523580365736e-05,-0.0175192243396858,3.904963514238e-08,0,0
2026-03-10,"KR9G31080031","키움증권(콜론)","유동성및기타","KRW",18991348,18990000,19017487429,0.000998625505651176,0.00101304996086584,18745373608,18745373608,0,7.0984728804634e-05,7.0984728804634e-05,-0.0175192243396858,7.19110767376069e-08,0,0
2026-03-10,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1317313550,1333766983,19017487429,0.0692685379663358,0.0711517951517801,18745373608,18745373608,0,-0.0123360626029232,0.00527558590984034,-0.0175192243396858,0.000375367407962577,-22896297.4573177,1300065547
2026-03-10,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",56476218,57606660,19017487429,0.00296969924186087,0.0030731134628021,18745373608,18745373608,0,-0.0196234602040806,-0.00214175779977022,-0.0175192243396858,-6.58186472853526e-06,-1007062.48662629,57606660
2026-03-10,"USMUSD022001","USD DEPOSIT","FX","USD",3041259,37397878,19017487429,0.000159919075080462,0.0019950457527312,18745373608,18745373608,0,-0.0175192560390726,-0.0175192560390726,-0.0175192243396858,-3.49517173517623e-05,0,37397878
2026-03-11,"000000000000",NA,"유동성및기타","KRW",0,NA,19544605327,0,NA,19517487429,19017487429,5e+08,NA,NA,-0.00190566936636494,NA,0,0
2026-03-11,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4907043330,4914608145,19544605327,0.251068939377412,0.251805370075333,19517487429,19017487429,5e+08,-0.00153925089789636,0.000367118074136252,-0.00190566936636494,9.24423025192225e-05,-9369056.47732698,4914608145
2026-03-11,"KR7105190003","ACE 200","국내주식","KRW",1813264200,1795271620,19544605327,0.0927756876980809,0.0919827219835941,19517487429,19017487429,5e+08,0.0100222048850747,0.0100222048850747,-0.00190566936636494,0.000921869685606446,0,1795271620
2026-03-11,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1888735000,1888011000,19544605327,0.096637152216668,0.0967343264274224,19517487429,19017487429,5e+08,0.000383472342057329,0.000383472342057329,-0.00190566936636494,3.70949387124619e-05,0,1888011000
2026-03-11,"KR7365780006","ACE 국고채10년","국내채권","KRW",2620979130,2617292370,19544605327,0.13410243318545,0.13409986195821,19517487429,19017487429,5e+08,0.00140861603474586,0.00140861603474586,-0.00190566936636494,0.000188895215811541,0,2617292370
2026-03-11,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1395216775,1395216775,19544605327,0.0713862854560982,0.0714854706619112,19517487429,19017487429,5e+08,0,0.00190930787589494,-0.00190566936636494,0.000136487772146844,-2663898.37708831,1395216775
2026-03-11,"KR7411060007","ACE KRX금현물","대체","USD",3627960840,3618363060,19544605327,0.185624666208436,0.185390823135547,19517487429,19017487429,5e+08,0.0026525198938992,0.00456689224691842,-0.00190566936636494,0.000846659912827553,-6926894.2052506,3618363060
2026-03-11,"KR7451530000","TIGER 국고채30년스트립액티브","국내채권","KRW",2418666075,2412643875,19544605327,0.123751082947616,0.123614470549892,19517487429,19017487429,5e+08,0.00249609984399376,0.00249609984399376,-0.00190566936636494,0.000308554060654956,0,2412643875
2026-03-11,"KR9999990000","예금","유동성및기타","KRW",26308523,26307036,19544605327,0.00134607594064107,0.00134787001122449,19517487429,19017487429,5e+08,5.65248019579249e-05,5.65248019579249e-05,-0.00190566936636494,7.61880854494901e-08,0,28421007
2026-03-11,"KR9G31080001","삼성증권(콜론)","유동성및기타","KRW",0,10390732,19544605327,0,0.000532380617013282,19517487429,19017487429,5e+08,0,0,-0.00190566936636494,0,0,10390732
2026-03-11,"KR9G31080031","키움증권(콜론)","유동성및기타","KRW",0,18991348,19544605327,0,0.00097304266592132,19517487429,19017487429,5e+08,0,0,-0.00190566936636494,0,0,18991348
2026-03-11,"KR9G31180001","삼성증권(콜론)","유동성및기타","KRW",8070568,8070000,19544605327,0.000412930722568793,0.000413475352775645,19517487429,19017487429,5e+08,7.03841387856258e-05,7.03841387856258e-05,-0.00190566936636494,2.91021066141966e-08,0,0
2026-03-11,"KR9G31180019","키움증권(콜론)","유동성및기타","KRW",9920704,9920000,19544605327,0.000507592956420306,0.00050826214368456,19517487429,19017487429,5e+08,7.09677419354839e-05,7.09677419354839e-05,-0.00190566936636494,3.60702166485817e-08,0,0
2026-03-11,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1356143264,1359824422,19544605327,0.0693870887291108,0.0696721044113244,19517487429,19017487429,5e+08,-0.00270708331196599,-0.000802944091559232,-0.00190566936636494,-5.59428045835709e-05,-2508348.39612825,1317313550
2026-03-11,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",57006521,56476218,19544605327,0.00291673942994633,0.0028936213334553,19517487429,19017487429,5e+08,0.00938984618268879,0.0113170821658539,-0.00190566936636494,3.27473503875814e-05,-108842.999522673,56476218
2026-03-11,"USMUSD022001","USD DEPOSIT","FX","USD",4519591,4570387,19544605327,0.000231244935591326,0.000234168819968553,19517487429,19017487429,5e+08,-0.0111141572912753,-0.0111141572912753,-0.00190566936636494,-2.60258909784284e-06,0,3041259
2026-03-12,"000000000000",NA,"유동성및기타","KRW",0,NA,20085731953,0,NA,20144605327,19544605327,6e+08,NA,NA,0.0100238663484487,NA,0,0
2026-03-12,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4902000120,4907043330,20085731953,0.244053845360006,0.243590939129646,20144605327,19544605327,6e+08,-0.00102774922918808,-0.0109419350827735,0.0100238663484487,-0.00266535624270842,48649339.5652172,4907043330
2026-03-12,"KR7105190003","ACE 200","국내주식","KRW",1799473480,1813264200,20085731953,0.0895896392628714,0.0900123963992318,20144605327,19544605327,6e+08,-0.00760546642899584,-0.00760546642899584,0.0100238663484487,-0.000684586259007823,0,1813264200
2026-03-12,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1884481500,1888735000,20085731953,0.0938218982713515,0.0937588485522976,20144605327,19544605327,6e+08,-0.002252036415908,-0.002252036415908,0.0100238663484487,-0.000211148341253377,0,1888735000
2026-03-12,"KR7365780006","ACE 국고채10년","국내채권","KRW",2614988145,2620979130,20085731953,0.130191329403329,0.130108239275707,20144605327,19544605327,6e+08,-0.00228578126831555,-0.00228578126831555,0.0100238663484487,-0.000297398976189929,0,2620979130
2026-03-12,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1395966220,1395216775,20085731953,0.0695003907881733,0.0692600699965056,20144605327,19544605327,6e+08,0.00053715308863026,-0.00939256345903572,0.0100238663484487,-0.000650529602619435,13854107.0982986,1395216775
2026-03-12,"KR7411060007","ACE KRX금현물","대체","USD",3619962690,3627960840,20085731953,0.180225579952506,0.180095900669616,20144605327,19544605327,6e+08,-0.00220458553791887,-0.0121070920141494,0.0100238663484487,-0.00218043764077814,35925905.7136105,3627960840
2026-03-12,"KR7451530000","TIGER 국고채30년스트립액티브","국내채권","KRW",2385543975,2418666075,20085731953,0.118768087744181,0.120065200371945,20144605327,19544605327,6e+08,-0.0136943666355431,-0.0136943666355431,0.0100238663484487,-0.00164421687406336,0,2418666075
2026-03-12,"KR9999990000","예금","유동성및기타","KRW",50483869,50481010,20085731953,0.0025134194321686,0.00250593194458567,20144605327,19544605327,6e+08,5.66351584486919e-05,5.66351584486919e-05,0.0100238663484487,1.41923852743248e-07,0,26308523
2026-03-12,"KR9G31180001","삼성증권(콜론)","유동성및기타","KRW",0,8070568,20085731953,0,0.000400631725913386,20144605327,19544605327,6e+08,0,0,0.0100238663484487,0,0,8070568
2026-03-12,"KR9G31180019","키움증권(콜론)","유동성및기타","KRW",0,9920704,20085731953,0,0.000492474478350945,20144605327,19544605327,6e+08,0,0,0.0100238663484487,0,0,9920704
2026-03-12,"KR9G31280014","삼성증권(콜론)","유동성및기타","KRW",11730826,11730000,20085731953,0.00058403776508866,0.000582289889009549,20144605327,19544605327,6e+08,7.04177323103154e-05,7.04177323103154e-05,0.0100238663484487,4.10035335312777e-08,0,0
2026-03-12,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1366411562,1356143264,20085731953,0.068028965297225,0.0673204186424218,20144605327,19544605327,6e+08,0.00757169118675061,-0.00242783882975317,0.0100238663484487,-0.000163443126415311,13560795.2750472,1356143264
